"CUSTOMER_FSK","PRODUCT_FSK","INVOICE_YEARMONTH","GROSS_SALES","UNITS"
6921152286,57943045,"2021/02/01 00:00:00",36,2
7946655604,57943045,"2021/07/01 00:00:00",36,2
6469393502,57943045,"2021/12/01 00:00:00",36,2
8175370177,57943045,"2021/04/01 00:00:00",36,2
8250743480,57943045,"2021/05/01 00:00:00",36,2
7974220263,57943045,"2021/02/01 00:00:00",36,2
8234207303,57943045,"2021/03/01 00:00:00",36,2
8232186392,57943045,"2021/05/01 00:00:00",36,2
7472835858,57943045,"2021/11/01 00:00:00",36,2
8142941884,57943045,"2021/03/01 00:00:00",36,2
6890783876,57943045,"2021/07/01 00:00:00",36,2
7683021086,57943045,"2021/11/01 00:00:00",36,2
6066884291,57943045,"2021/09/01 00:00:00",36,2
8201838332,57943045,"2021/10/01 00:00:00",36,2
8058311855,57943045,"2021/07/01 00:00:00",36,2
7834116642,57943045,"2021/12/01 00:00:00",36,2
6326527335,57943045,"2021/10/01 00:00:00",36,2
8151660831,57943045,"2021/11/01 00:00:00",36,2
7272143961,57943045,"2021/01/01 00:00:00",36,2
8137793506,57943045,"2021/02/01 00:00:00",36,2
7963196346,57943045,"2021/12/01 00:00:00",36,2
3553069671,57943045,"2021/10/01 00:00:00",36,2
5626412413,57943045,"2021/02/01 00:00:00",36,2
8073963575,57943045,"2021/04/01 00:00:00",36,2
8205814733,57943045,"2021/12/01 00:00:00",36,2
8140815098,57943045,"2021/03/01 00:00:00",36,2
7803397725,57943045,"2021/06/01 00:00:00",36,2
7070332835,57943045,"2021/08/01 00:00:00",36,2
7413984374,57943045,"2021/04/01 00:00:00",36,2
6666595952,57943045,"2021/04/01 00:00:00",36,2
8259949685,57943045,"2021/01/01 00:00:00",36,2
7933058600,57943045,"2021/07/01 00:00:00",36,2
7902877730,57943045,"2021/07/01 00:00:00",36,2
8027014954,57943045,"2021/09/01 00:00:00",36,2
7696866516,57943045,"2021/11/01 00:00:00",36,2
7498160157,57943045,"2021/01/01 00:00:00",36,2
6801059936,57943045,"2021/04/01 00:00:00",36,2
7903661819,57943045,"2021/08/01 00:00:00",36,2
7849208318,57943045,"2021/01/01 00:00:00",36,2
8161118865,57943045,"2021/05/01 00:00:00",36,2
7921406191,57943045,"2021/06/01 00:00:00",36,2
6450764481,57943045,"2021/09/01 00:00:00",36,2
6849293552,57943045,"2021/12/01 00:00:00",36,2
7366459007,57943045,"2021/12/01 00:00:00",36,2
4935253232,57943045,"2021/01/01 00:00:00",36,2
7322400421,57943045,"2021/04/01 00:00:00",36,2
8181784057,57943045,"2021/05/01 00:00:00",36,2
6896650717,57943045,"2021/07/01 00:00:00",36,2
8227445589,57943045,"2021/10/01 00:00:00",36,2
8189057257,57943045,"2021/12/01 00:00:00",36,2
8251957612,57943045,"2021/01/01 00:00:00",36,2
8217718427,57943045,"2021/03/01 00:00:00",36,2
5903085879,57943045,"2021/10/01 00:00:00",36,2
8106049150,57943045,"2021/06/01 00:00:00",36,2
7711838975,57943045,"2021/08/01 00:00:00",36,2
8247418862,57943045,"2021/09/01 00:00:00",36,2
8218741099,57943045,"2021/12/01 00:00:00",36,2
8151378366,57943045,"2021/02/01 00:00:00",36,2
8229579912,57943045,"2021/02/01 00:00:00",36,2
8062287131,57943045,"2021/06/01 00:00:00",36,2
8025182740,57943045,"2021/10/01 00:00:00",36,2
8209302544,57943045,"2021/06/01 00:00:00",36,2
4581276482,57943045,"2021/12/01 00:00:00",36,2
8122625403,57943045,"2021/02/01 00:00:00",36,2
6329689336,57943045,"2021/04/01 00:00:00",36,2
8037454312,57943045,"2021/05/01 00:00:00",36,2
8197456833,57943045,"2021/09/01 00:00:00",36,2
7962340900,57943045,"2021/11/01 00:00:00",36,2
6574882600,57943045,"2021/02/01 00:00:00",36,2
8183054114,57943045,"2021/09/01 00:00:00",36,2
6465103106,57943045,"2021/12/01 00:00:00",36,2
7988255665,57943045,"2021/08/01 00:00:00",36,2
7845557869,57943045,"2021/06/01 00:00:00",36,2
8017389340,57943045,"2021/07/01 00:00:00",36,2
6445550907,57943045,"2021/09/01 00:00:00",36,2
6650412539,57943045,"2021/10/01 00:00:00",36,2
8234207303,57943045,"2021/11/01 00:00:00",36,2
8078426408,57943045,"2021/04/01 00:00:00",36,2
8088401893,57943045,"2021/09/01 00:00:00",36,2
7249604301,57943045,"2021/01/01 00:00:00",36,2
8267040798,57943045,"2021/03/01 00:00:00",36,2
8253338598,57943045,"2021/02/01 00:00:00",36,2
7939633122,57943045,"2021/03/01 00:00:00",36,2
8133973056,57943045,"2021/06/01 00:00:00",36,2
8183847859,57943045,"2021/03/01 00:00:00",36,2
6828044149,57943045,"2021/08/01 00:00:00",36,2
8088889872,57943045,"2021/09/01 00:00:00",36,2
8016660885,57943045,"2021/11/01 00:00:00",36,2
8252893019,57943045,"2021/12/01 00:00:00",36,2
8263417022,57938815,"2021/01/01 00:00:00",36,2
8168522678,57943045,"2021/08/01 00:00:00",36,2
7533896231,57943045,"2021/10/01 00:00:00",36,2
8124873234,57943045,"2021/06/01 00:00:00",36,2
7908770296,57943045,"2021/09/01 00:00:00",36,2
7979648944,57943045,"2021/10/01 00:00:00",36,2
8165739502,57943045,"2021/12/01 00:00:00",36,2
2213440151,57943045,"2021/01/01 00:00:00",36,2
6511958001,57943045,"2021/02/01 00:00:00",36,2
6638973155,57943045,"2021/03/01 00:00:00",36,2
8093326859,57943045,"2021/06/01 00:00:00",36,2
6657047250,57943045,"2021/09/01 00:00:00",36,2
8205721950,57943045,"2021/10/01 00:00:00",36,2
8174920916,57959898,"2021/11/01 00:00:00",36,200
6647587323,57943045,"2021/10/01 00:00:00",36,2
7413984374,57943045,"2021/04/01 00:00:00",36,2
8155144603,57943045,"2021/05/01 00:00:00",36,2
8255575686,57943045,"2021/06/01 00:00:00",36,2
8155144603,57943045,"2021/07/01 00:00:00",36,2
8066789551,57943045,"2021/12/01 00:00:00",36,2
7099566756,57943045,"2021/02/01 00:00:00",36,2
8058177783,57943045,"2021/06/01 00:00:00",36,2
8112378043,57943045,"2021/09/01 00:00:00",36,2
7221202779,57943045,"2021/06/01 00:00:00",36,2
8052684287,57943045,"2021/05/01 00:00:00",36,2
3704841907,57943045,"2021/06/01 00:00:00",36,2
8264032151,57943045,"2021/07/01 00:00:00",36,2
6440115482,57943045,"2021/10/01 00:00:00",36,2
7410658342,57943045,"2021/11/01 00:00:00",36,2
7498276733,57943045,"2021/11/01 00:00:00",36,2
8239871268,57943045,"2021/10/01 00:00:00",36,2
8062811897,57943045,"2021/03/01 00:00:00",36,2
8192125873,57943045,"2021/06/01 00:00:00",36,2
7760261805,57943045,"2021/09/01 00:00:00",36,2
6690927082,57943045,"2021/04/01 00:00:00",36,2
8063073165,57943045,"2021/06/01 00:00:00",36,2
7922409596,57943045,"2021/11/01 00:00:00",36,2
5903085879,57943045,"2021/03/01 00:00:00",36,2
8038289619,57943045,"2021/02/01 00:00:00",36,2
7931075631,57943045,"2021/02/01 00:00:00",36,2
8177180400,57943045,"2021/04/01 00:00:00",36,2
7392333575,57943045,"2021/01/01 00:00:00",36,2
8238314011,57943045,"2021/07/01 00:00:00",36,2
7596622920,57943045,"2021/09/01 00:00:00",36,2
7372602494,57943045,"2021/12/01 00:00:00",36,2
8203685090,57943045,"2021/06/01 00:00:00",36,2
7960127674,57943045,"2021/11/01 00:00:00",36,2
8197631244,57943045,"2021/02/01 00:00:00",36,2
8171933310,57943045,"2021/06/01 00:00:00",36,2
8246831890,57943045,"2021/07/01 00:00:00",36,2
8148813301,57943045,"2021/02/01 00:00:00",36,2
7949301647,57943045,"2021/06/01 00:00:00",36,2
6204955248,57943045,"2021/07/01 00:00:00",36,2
8230184586,57943045,"2021/01/01 00:00:00",36,2
8095137998,57943045,"2021/06/01 00:00:00",36,2
8173370745,57943045,"2021/12/01 00:00:00",36,2
8248503401,57943045,"2021/05/01 00:00:00",36,2
8044267985,57943045,"2021/06/01 00:00:00",36,2
8170346537,57943045,"2021/05/01 00:00:00",36,2
8130211146,57943045,"2021/01/01 00:00:00",36,6
7595905159,57943045,"2021/02/01 00:00:00",36,2
7210583033,57943045,"2021/08/01 00:00:00",36,2
8102239647,57943045,"2021/09/01 00:00:00",36,2
8049902358,57943045,"2021/11/01 00:00:00",36,2
6587241537,57943045,"2021/12/01 00:00:00",36,2
6429450813,57943045,"2021/05/01 00:00:00",36,2
8147404287,57943045,"2021/07/01 00:00:00",36,2
7499316498,57943045,"2021/12/01 00:00:00",36,2
6361508398,57943045,"2021/01/01 00:00:00",36,2
8037835129,57943045,"2021/02/01 00:00:00",36,2
8164820946,57943045,"2021/05/01 00:00:00",36,2
7808566435,57943045,"2021/06/01 00:00:00",36,2
6720903990,57943045,"2021/10/01 00:00:00",36,2
8214487461,57943045,"2021/11/01 00:00:00",36,2
7531703145,57943045,"2021/12/01 00:00:00",36,2
2666632323,57943045,"2021/01/01 00:00:00",36,2
7241784290,57943045,"2021/03/01 00:00:00",36,2
6647587323,57943045,"2021/05/01 00:00:00",36,2
8253404467,57943045,"2021/08/01 00:00:00",36,2
7017921083,57943045,"2021/10/01 00:00:00",36,2
7210583033,57943045,"2021/03/01 00:00:00",36,2
5981221459,57943045,"2021/06/01 00:00:00",36,2
8263797751,57943045,"2021/06/01 00:00:00",36,2
8259154417,57943045,"2021/05/01 00:00:00",36,2
8154991571,57943045,"2021/07/01 00:00:00",36,2
8189074894,57943045,"2021/09/01 00:00:00",36,2
8148662370,57943045,"2021/04/01 00:00:00",36,2
8095549764,57943045,"2021/01/01 00:00:00",36,2
7977239270,57943045,"2021/03/01 00:00:00",36,2
8078428725,57943045,"2021/04/01 00:00:00",36,2
8144414130,57943045,"2021/07/01 00:00:00",36,2
7060436051,57943045,"2021/09/01 00:00:00",36,2
7519785221,57943045,"2021/02/01 00:00:00",36,2
6308133252,57943045,"2021/09/01 00:00:00",36,2
7358016879,57943045,"2021/04/01 00:00:00",36,2
8218295289,57943045,"2021/05/01 00:00:00",36,2
4960177888,57943045,"2021/12/01 00:00:00",36,2
8214961331,57943045,"2021/03/01 00:00:00",36,2
8151112562,57943045,"2021/04/01 00:00:00",36,2
8095549764,57943045,"2021/05/01 00:00:00",36,2
6842770059,57943045,"2021/10/01 00:00:00",36,2
8048551376,57943045,"2021/02/01 00:00:00",36,2
5912182483,57943045,"2021/06/01 00:00:00",36,2
8244808497,57943045,"2021/10/01 00:00:00",36,2
8156981570,57943045,"2021/02/01 00:00:00",36,2
7065588105,57943045,"2021/03/01 00:00:00",36,2
8115084644,57943045,"2021/04/01 00:00:00",36,2
7816659868,57943045,"2021/09/01 00:00:00",36,2
7991900319,57943045,"2021/11/01 00:00:00",36,2
7930760242,57943045,"2021/07/01 00:00:00",36,2
8068644170,57943045,"2021/11/01 00:00:00",36,2
8154668419,57943045,"2021/03/01 00:00:00",36,2
8185459030,57943045,"2021/05/01 00:00:00",36,2
7429317235,57943045,"2021/06/01 00:00:00",36,2
6072699999,57943045,"2021/09/01 00:00:00",36,2
8226864505,57943045,"2021/10/01 00:00:00",36,2
7778323992,57943045,"2021/11/01 00:00:00",36,2
6929776527,57943045,"2021/07/01 00:00:00",36,2
8215703823,57943045,"2021/02/01 00:00:00",36,2
8064877204,57943045,"2021/03/01 00:00:00",36,2
8005315061,57943045,"2021/05/01 00:00:00",36,2
8196826477,57943045,"2021/09/01 00:00:00",36,2
8186044548,57943045,"2021/12/01 00:00:00",36,2
8095641004,57943045,"2021/03/01 00:00:00",36,2
8024450431,57943045,"2021/11/01 00:00:00",36,2
6630541045,57943045,"2021/12/01 00:00:00",36,2
8176880167,57943045,"2021/02/01 00:00:00",36,2
8239673179,57943045,"2021/03/01 00:00:00",36,2
8231020790,57943045,"2021/11/01 00:00:00",36,2
8139553497,57943045,"2021/11/01 00:00:00",36,2
8010439851,57963094,"2021/07/01 00:00:00",36,2
8155854099,57943045,"2021/05/01 00:00:00",36,2
8220616012,57943045,"2021/08/01 00:00:00",36,2
8240713382,57943045,"2021/09/01 00:00:00",36,2
7464342300,57943045,"2021/11/01 00:00:00",36,2
8163815541,57943045,"2021/04/01 00:00:00",36,2
8086385081,57943045,"2021/09/01 00:00:00",36,2
8151789916,57943045,"2021/08/01 00:00:00",36,2
8102570765,57943045,"2021/08/01 00:00:00",36,2
7457379938,57943045,"2021/10/01 00:00:00",36,2
6221570153,57943045,"2021/08/01 00:00:00",36,2
4754286626,57943045,"2021/08/01 00:00:00",36,2
8253404467,57943045,"2021/10/01 00:00:00",36,2
6180759569,57943045,"2021/12/01 00:00:00",36,2
7917474891,57943045,"2021/09/01 00:00:00",36,2
8141241905,57943045,"2021/12/01 00:00:00",36,2
7904474890,57943045,"2021/11/01 00:00:00",36,2
8133006745,57943045,"2021/09/01 00:00:00",36,2
7840253434,57943045,"2021/11/01 00:00:00",36,2
8229556551,57943045,"2021/10/01 00:00:00",36,2
7986349069,57943045,"2021/11/01 00:00:00",36,2
7960357507,57945901,"2021/08/01 00:00:00",36.02,4
8151474083,57943689,"2021/08/01 00:00:00",36.02,40
7943192592,57941711,"2021/11/01 00:00:00",36.04,220
8251982480,57954227,"2021/03/01 00:00:00",36.04,6
8024182560,57955288,"2021/07/01 00:00:00",36.04,40
8054598195,57953154,"2021/04/01 00:00:00",36.04,2
6683751317,57948594,"2021/07/01 00:00:00",36.04,14
7922573434,57948594,"2021/10/01 00:00:00",36.04,14
8037600918,57946790,"2021/03/01 00:00:00",36.08,40
8108902008,57943738,"2021/12/01 00:00:00",36.08,6
7901092762,57960370,"2021/02/01 00:00:00",36.1,20
8128967108,57939158,"2021/11/01 00:00:00",36.12,22
7989506494,57945958,"2021/06/01 00:00:00",36.16,56
7430064083,57951277,"2021/01/01 00:00:00",36.18,140
8062072996,57942661,"2021/03/01 00:00:00",36.24,2
8235620301,57951225,"2021/03/01 00:00:00",36.24,10
8208778840,57951225,"2021/04/01 00:00:00",36.24,12
6995849155,57950363,"2021/06/01 00:00:00",36.24,20
8019603488,57938426,"2021/06/01 00:00:00",36.26,2
7800312491,57943773,"2021/11/01 00:00:00",36.26,2
1932360852,57947626,"2021/11/01 00:00:00",36.26,120
7159373837,57962986,"2021/02/01 00:00:00",36.27,200
7952273111,57941859,"2021/09/01 00:00:00",36.28,4
8089845624,57946230,"2021/08/01 00:00:00",36.28,16
7198749961,57946230,"2021/09/01 00:00:00",36.28,16
8077220171,57946230,"2021/12/01 00:00:00",36.28,16
7947149940,57946314,"2021/01/01 00:00:00",36.28,2
8039258322,57940981,"2021/12/01 00:00:00",36.3,4
3773306997,57945851,"2021/12/01 00:00:00",36.32,2
8058293916,57955827,"2021/02/01 00:00:00",36.32,2
8151789916,57960690,"2021/08/01 00:00:00",36.32,4
8158026896,57962310,"2021/04/01 00:00:00",36.34,60
8150640580,57940162,"2021/09/01 00:00:00",36.34,46
8037275292,57951389,"2021/07/01 00:00:00",36.36,60
7636459100,57953901,"2021/09/01 00:00:00",36.36,140
8271320843,57941203,"2021/12/01 00:00:00",36.36,40
8133490985,57943696,"2021/02/01 00:00:00",36.4,6
8057993181,57946790,"2021/08/01 00:00:00",36.4,40
7962786322,57956254,"2021/10/01 00:00:00",36.4,40
8135414718,57959560,"2021/10/01 00:00:00",36.4,200
7947795336,57950736,"2021/10/01 00:00:00",36.4,100
8129577984,57952212,"2021/07/01 00:00:00",36.4,4
8164729525,57952212,"2021/08/01 00:00:00",36.4,4
6781243644,57948594,"2021/10/01 00:00:00",36.4,14
8165088522,57942170,"2021/06/01 00:00:00",36.42,10
8175842196,57955288,"2021/03/01 00:00:00",36.44,60
7946369339,118888949,"2021/09/01 00:00:00",36.44,4
8090149638,57959560,"2021/06/01 00:00:00",36.44,200
4441367303,57949662,"2021/08/01 00:00:00",36.45,4
7422852233,57949662,"2021/09/01 00:00:00",36.45,4
8196263848,57949662,"2021/12/01 00:00:00",36.46,4
7225348466,57937360,"2021/08/01 00:00:00",36.5,40
7940360597,57941785,"2021/06/01 00:00:00",36.52,20
6180485720,57947651,"2021/12/01 00:00:00",36.54,6
8245495218,57950933,"2021/11/01 00:00:00",36.54,6
7721312237,57958599,"2021/03/01 00:00:00",36.54,4
6662292495,57955827,"2021/06/01 00:00:00",36.56,2
8250520816,57958732,"2021/06/01 00:00:00",36.56,16
7995327380,57940211,"2021/06/01 00:00:00",36.58,12
8086220152,57961955,"2021/04/01 00:00:00",36.6,10
8215714740,57940509,"2021/06/01 00:00:00",36.6,40
6700036238,57943530,"2021/02/01 00:00:00",36.6,12
5893147239,57943530,"2021/07/01 00:00:00",36.6,12
8210963142,57960943,"2021/01/01 00:00:00",36.62,4
6601519416,57959820,"2021/09/01 00:00:00",36.62,40
8222296581,57957663,"2021/08/01 00:00:00",36.62,40
6704535303,57949151,"2021/03/01 00:00:00",36.62,80
7850713318,57957663,"2021/07/01 00:00:00",36.62,40
7129596363,57951505,"2021/04/01 00:00:00",36.62,34
8037799493,57937187,"2021/11/01 00:00:00",36.64,4
8248004600,57949877,"2021/06/01 00:00:00",36.64,10
6857842956,57956993,"2021/04/01 00:00:00",36.64,20
7926945042,57942389,"2021/02/01 00:00:00",36.64,2
8145481087,57960370,"2021/11/01 00:00:00",36.66,20
6180830871,57957794,"2021/05/01 00:00:00",36.66,2
6551687753,57955593,"2021/06/01 00:00:00",36.68,2
8142890242,57950245,"2021/08/01 00:00:00",36.68,40
8183173494,57950245,"2021/09/01 00:00:00",36.68,40
8060066058,57950245,"2021/11/01 00:00:00",36.68,40
8248853800,57953960,"2021/10/01 00:00:00",36.68,10
6889517463,57948734,"2021/09/01 00:00:00",36.68,100
7007120385,57953960,"2021/11/01 00:00:00",36.68,10
8087350959,57954352,"2021/03/01 00:00:00",36.72,100
8230032433,57940067,"2021/03/01 00:00:00",36.72,100
8173072632,57951479,"2021/04/01 00:00:00",36.72,40
7516307270,57961423,"2021/04/01 00:00:00",36.72,4
8202776069,57953734,"2021/12/01 00:00:00",36.72,6
6638973155,57956680,"2021/05/01 00:00:00",36.72,100
8106597641,57957408,"2021/09/01 00:00:00",36.74,8
8234256236,57953025,"2021/07/01 00:00:00",36.76,30
7954347275,57943847,"2021/01/01 00:00:00",36.76,4
2851281948,57945029,"2021/03/01 00:00:00",36.76,200
6261201060,57945718,"2021/10/01 00:00:00",36.76,8
8011027148,57962986,"2021/04/01 00:00:00",36.76,200
8105107161,57958835,"2021/05/01 00:00:00",36.78,4
8141342107,57958835,"2021/08/01 00:00:00",36.78,4
8182485710,57958835,"2021/10/01 00:00:00",36.78,4
6830197175,57958835,"2021/11/01 00:00:00",36.78,4
8205814733,57958835,"2021/06/01 00:00:00",36.78,4
8213187114,57938563,"2021/06/01 00:00:00",36.8,12
8186872960,57943264,"2021/01/01 00:00:00",36.8,12
8256939755,57956042,"2021/05/01 00:00:00",36.82,8
6831049949,57949200,"2021/01/01 00:00:00",36.82,40
5981221459,57944183,"2021/02/01 00:00:00",36.82,18
7998361076,57941974,"2021/05/01 00:00:00",36.82,32
8112974105,57956298,"2021/05/01 00:00:00",36.84,40
8067117120,57959915,"2021/03/01 00:00:00",36.84,20
7151815413,57937759,"2021/02/01 00:00:00",36.86,20
7210583033,57949805,"2021/03/01 00:00:00",36.86,20
4916438490,57937459,"2021/04/01 00:00:00",36.86,10
6926019381,57943545,"2021/04/01 00:00:00",36.86,20
8265881696,103734192,"2021/08/01 00:00:00",36.9,6
8077696407,57938914,"2021/07/01 00:00:00",36.9,100
8020218981,57945223,"2021/06/01 00:00:00",36.92,6
7322400421,57939184,"2021/11/01 00:00:00",36.92,4
3805912577,57949626,"2021/05/01 00:00:00",36.92,8
7848335705,57947920,"2021/02/01 00:00:00",36.94,6
4372972802,57939300,"2021/06/01 00:00:00",36.94,20
7833865015,57940957,"2021/02/01 00:00:00",36.94,40
8137745283,57952697,"2021/02/01 00:00:00",36.96,12
7292846568,57954764,"2021/10/01 00:00:00",36.98,60
7924576526,57942562,"2021/04/01 00:00:00",36.98,20
6842982841,57958798,"2021/02/01 00:00:00",37,50
8178584592,57957989,"2021/05/01 00:00:00",37,10
8226608817,57948494,"2021/02/01 00:00:00",37.02,38
7982330731,57947206,"2021/12/01 00:00:00",37.02,12
7936319064,57947554,"2021/11/01 00:00:00",37.02,12
8262432386,57950288,"2021/03/01 00:00:00",37.02,2
6904895547,57950288,"2021/10/01 00:00:00",37.02,2
8242109330,57944043,"2021/03/01 00:00:00",37.02,2
7278877221,57954568,"2021/09/01 00:00:00",37.02,6
6190255227,57945917,"2021/11/01 00:00:00",37.04,2
3766832246,57960953,"2021/08/01 00:00:00",37.04,4
8218922929,57948594,"2021/05/01 00:00:00",37.06,12
8243242160,57941415,"2021/07/01 00:00:00",37.08,4
8053285746,57941415,"2021/08/01 00:00:00",37.08,4
7461648204,57952759,"2021/09/01 00:00:00",37.08,4
8037853243,57944725,"2021/04/01 00:00:00",37.08,2
8213067303,57946428,"2021/09/01 00:00:00",37.08,20
7412873196,57946122,"2021/07/01 00:00:00",37.08,200
8189274760,57957203,"2021/08/01 00:00:00",37.1,40
8212537435,57949662,"2021/10/01 00:00:00",37.1,4
8185156572,57955560,"2021/03/01 00:00:00",37.12,8
8158026896,57948555,"2021/10/01 00:00:00",37.12,200
8039678117,57958732,"2021/06/01 00:00:00",37.12,20
8182992873,57960203,"2021/02/01 00:00:00",37.14,8
8106309307,57958190,"2021/11/01 00:00:00",37.14,4
8174704704,57958029,"2021/12/01 00:00:00",37.16,8
8151112562,57943264,"2021/03/01 00:00:00",37.16,12
8174832597,57954159,"2021/03/01 00:00:00",37.16,8
7265969938,57942317,"2021/05/01 00:00:00",37.18,80
8041463760,57937360,"2021/02/01 00:00:00",37.18,40
7611016726,57953651,"2021/03/01 00:00:00",37.24,100
7901219212,57952697,"2021/06/01 00:00:00",37.24,16
7847334604,57945092,"2021/10/01 00:00:00",37.24,8
8101137470,57954257,"2021/06/01 00:00:00",37.24,600
6229555742,57937529,"2021/01/01 00:00:00",37.3,2
8272150187,57947945,"2021/07/01 00:00:00",37.3,2
8204720648,57955827,"2021/01/01 00:00:00",37.3,2
7881649476,57937220,"2021/07/01 00:00:00",37.32,4
7121253474,57947507,"2021/11/01 00:00:00",37.32,20
7984128947,57954630,"2021/05/01 00:00:00",37.32,4
8130038815,57954630,"2021/09/01 00:00:00",37.32,4
4650934687,57937220,"2021/06/01 00:00:00",37.32,4
8112679024,57950393,"2021/12/01 00:00:00",37.32,4
6389573350,57955333,"2021/02/01 00:00:00",37.32,4
8092825314,57946122,"2021/09/01 00:00:00",37.32,420
6890364467,57937220,"2021/05/01 00:00:00",37.32,2
3372984132,57942864,"2021/10/01 00:00:00",37.36,4
8123381464,57953154,"2021/10/01 00:00:00",37.36,2
8124077519,57949200,"2021/07/01 00:00:00",37.36,50
8055553154,57940093,"2021/06/01 00:00:00",37.36,40
8237336381,57940093,"2021/08/01 00:00:00",37.36,40
7483388789,57961909,"2021/04/01 00:00:00",37.36,4
8208650427,57963256,"2021/11/01 00:00:00",37.38,20
6876692110,57957165,"2021/05/01 00:00:00",37.38,2
8268305864,57963256,"2021/11/01 00:00:00",37.38,20
4124966044,57937777,"2021/11/01 00:00:00",37.4,40
8186230024,57937357,"2021/11/01 00:00:00",37.4,30
6155406686,57937777,"2021/07/01 00:00:00",37.4,40
7941347683,57937777,"2021/09/01 00:00:00",37.4,40
6326527335,57937777,"2021/11/01 00:00:00",37.4,40
8040914968,57939478,"2021/09/01 00:00:00",37.4,200
8188677375,57942056,"2021/09/01 00:00:00",37.42,100
7954007400,118888956,"2021/09/01 00:00:00",37.42,100
8030886093,57942699,"2021/03/01 00:00:00",37.42,4
8239729600,57942339,"2021/05/01 00:00:00",37.44,8
4859601505,57961781,"2021/03/01 00:00:00",37.44,2
